,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
185,185,,31,0.5690138119983558,0.5795337,0.5388324,0.31227154,0.29580000042915344,1.9163464307785034
186,186,,33,0.5690138119983558,0.5795337,0.55524135,0.32178107,,
187,187,,28,0.5690138119983558,0.5795337,0.53652567,0.3109347,,
188,188,,27,0.5690138119983558,0.5795337,0.5508488,0.31923544,,
189,189,,25,0.5690138119983558,0.5795337,0.54983336,0.31864697,,
190,190,,31,0.5690138119983558,0.5795337,0.5471157,0.31707197,0.298799991607666,1.9109162092208862
191,191,,33,0.5690138119983558,0.5795337,0.56356966,0.3266076,,
192,192,,36,0.5690138119983558,0.5795337,0.53868955,0.31218874,,
193,193,,34,0.5690138119983558,0.5795337,0.5551705,0.32174,,
194,194,,36,0.5690138119983558,0.5795337,0.5624625,0.32596597,,
195,195,,32,0.5690138119983558,0.5795337,0.55044764,0.31900296,0.31119999289512634,1.8790500164031982
196,196,,30,0.5690138119983558,0.5795337,0.5614838,0.32539877,,
197,197,,24,0.5690138119983558,0.5795337,0.5551051,0.3217021,,
198,198,,36,0.5690138119983558,0.5795337,0.56517595,0.32753852,,
199,199,,29,0.5690138119983558,0.5795337,0.54911345,0.31822973,,
200,200,,41,0.5690138119983558,0.5795337,0.5380714,0.3118305,0.3181999921798706,1.8541560173034668
201,201,,33,0.5690138119983558,0.5795337,0.56547034,0.3277091,,
202,202,,23,0.5690138119983558,0.5795337,0.5683504,0.3293782,,
203,203,,32,0.5690138119983558,0.5795337,0.5456482,0.31622154,,
204,204,,28,0.5690138119983558,0.5795337,0.5559503,0.32219192,,
205,205,,39,0.5690138119983558,0.5795337,0.55535966,0.32184964,0.3176000118255615,1.8722015619277954
206,206,,26,0.5690138119983558,0.5795337,0.5275966,0.30576,,
207,207,,31,0.5690138119983558,0.5795337,0.5463882,0.3166504,,
208,208,,30,0.5690138119983558,0.5795337,0.535816,0.31052342,,
209,209,,28,0.5690138119983558,0.5795337,0.5513255,0.3195117,,
210,210,,30,0.5690138119983558,0.5795337,0.56150794,0.32541278,0.3019999861717224,1.8952603340148926
211,211,,33,0.5690138119983558,0.5795337,0.54357624,0.31502074,,
212,212,,35,0.5690138119983558,0.5795337,0.5456625,0.31622982,,
213,213,,35,0.5690138119983558,0.5795337,0.5366074,0.31098205,,
214,214,,34,0.5690138119983558,0.5795337,0.54600865,0.31643042,,
215,215,,27,0.5690138119983558,0.5795337,0.53519034,0.31016085,0.2614000141620636,1.9985554218292236
216,216,,24,0.5690138119983558,0.5795337,0.5507092,0.31915453,,
217,217,,29,0.5690138119983558,0.5795337,0.55255187,0.32022244,,
218,218,,35,0.5690138119983558,0.5795337,0.57965654,0.3359305,,
219,219,,29,0.5690138119983558,0.5795337,0.5444075,0.3155025,,
220,220,,38,0.5690138119983558,0.5795337,0.55642164,0.3224651,0.334199994802475,1.833960771560669
221,221,,35,0.5690138119983558,0.5795337,0.5468808,0.31693584,,
222,222,,34,0.5690138119983558,0.5795337,0.55261654,0.3202599,,
223,223,,39,0.5690138119983558,0.5795337,0.52083385,0.30184075,,
224,224,,42,0.5690138119983558,0.5795337,0.5431385,0.31476706,,
225,225,,30,0.5690138119983558,0.5795337,0.5209203,0.30189085,0.3100000023841858,1.885982871055603
226,226,,29,0.5690138119983558,0.5795337,0.5632211,0.3264056,,
227,227,,28,0.5690138119983558,0.5795337,0.5387428,0.3122196,,
228,228,,30,0.5690138119983558,0.5795337,0.55481446,0.32153368,,
229,229,,42,0.5690138119983558,0.5795337,0.5550952,0.32169637,,
230,230,,39,0.5690138119983558,0.5795337,0.52684784,0.30532607,0.29899999499320984,1.9326037168502808
231,231,,33,0.5690138119983558,0.5795337,0.56410956,0.3269205,,
232,232,,26,0.5690138119983558,0.5795337,0.5495591,0.31848803,,
233,233,,31,0.5690138119983558,0.5795337,0.5657047,0.32784495,,
234,234,,29,0.5690138119983558,0.5795337,0.55037206,0.31895915,,
235,235,,33,0.5690138119983558,0.5795337,0.54619455,0.31653816,0.3012999892234802,1.9060293436050415
236,236,,25,0.5690138119983558,0.5795337,0.5438845,0.3151994,,
237,237,,25,0.5690138119983558,0.5795337,0.54595983,0.3164021,,
238,238,,25,0.5690138119983558,0.5795337,0.5578968,0.32332,,
239,239,,31,0.5690138119983558,0.5795337,0.55589294,0.3221587,,
240,240,,24,0.5690138119983558,0.5795337,0.53634405,0.31082946,0.3093999922275543,1.91706383228302
241,241,,34,0.5690138119983558,0.5795337,0.5390543,0.3124001,,
242,242,,30,0.5690138119983558,0.5795337,0.53431225,0.30965194,,
243,243,,35,0.5690138119983558,0.5795337,0.5622161,0.3258232,,
244,244,,34,0.5690138119983558,0.5795337,0.5327242,0.30873162,,
245,245,,31,0.5690138119983558,0.5795337,0.5600503,0.32456803,0.29600000381469727,1.9060232639312744
246,246,,34,0.5690138119983558,0.5795337,0.5513014,0.31949776,,
247,247,,19,0.5690138119983558,0.5795337,0.5366938,0.31103215,,
248,248,,26,0.5690138119983558,0.5795337,0.5521229,0.31997383,,
249,249,,31,0.5690138119983558,0.5795337,0.55335295,0.32068667,,
250,250,,27,0.5690138119983558,0.5795337,0.55269885,0.3203076,0.28790000081062317,1.9366521835327148
251,251,,36,0.5690138119983558,0.5795337,0.5400658,0.31298634,,
252,252,,29,0.5690138119983558,0.5795337,0.5646895,0.3272566,,
253,253,,33,0.5690138119983558,0.5795337,0.5409657,0.31350783,,
254,254,,30,0.5690138119983558,0.5795337,0.54728055,0.31716752,,
255,255,,31,0.5690138119983558,0.5795337,0.5497563,0.3186023,0.27720001339912415,1.906278371810913
256,256,,25,0.5690138119983558,0.5795337,0.540758,0.31338748,,
257,257,,33,0.5690138119983558,0.5795337,0.56325865,0.32642737,,
258,258,,24,0.5690138119983558,0.5795337,0.5405759,0.31328195,,
259,259,,35,0.5690138119983558,0.5795337,0.5486649,0.3179698,,
260,260,,29,0.5690138119983558,0.5795337,0.560031,0.32455683,0.27869999408721924,1.9230024814605713
261,261,,27,0.5690138119983558,0.5795337,0.5141236,0.29795197,,
262,262,,32,0.5690138119983558,0.5795337,0.5416133,0.31388316,,
263,263,,32,0.5690138119983558,0.5795337,0.54684377,0.31691438,,
264,264,,34,0.5690138119983558,0.5795337,0.53272915,0.3087345,,
265,265,,23,0.5690138119983558,0.5795337,0.5343049,0.3096477,0.3107999861240387,1.8333357572555542
266,266,,28,0.5690138119983558,0.5795337,0.5413636,0.31373844,,
267,267,,33,0.5690138119983558,0.5795337,0.53761584,0.3115665,,
268,268,,28,0.5690138119983558,0.5795337,0.54954016,0.31847703,,
269,269,,35,0.5690138119983558,0.5795337,0.5491039,0.31822422,,
270,270,,37,0.5690138119983558,0.5795337,0.5434117,0.31492537,0.2540000081062317,1.9948136806488037
271,271,,20,0.5690138119983558,0.5795337,0.55215836,0.31999436,,
272,272,,30,0.5690138119983558,0.5795337,0.5596918,0.32436025,,
273,273,,42,0.5690138119983558,0.5795337,0.5413602,0.31373647,,
274,274,,27,0.5690138119983558,0.5795337,0.5309865,0.30772457,,
275,275,,30,0.5690138119983558,0.5795337,0.53611195,0.31069493,0.2759999930858612,1.9279981851577759
276,276,,41,0.5690138119983558,0.5795337,0.552919,0.32043517,,
277,277,,25,0.5690138119983558,0.5795337,0.58007026,0.33617026,,
278,278,,27,0.5690138119983558,0.5795337,0.56089145,0.32505548,,
279,279,,31,0.5690138119983558,0.5795337,0.5585095,0.3236751,,
280,280,,27,0.5690138119983558,0.5795337,0.5511705,0.3194219,0.30149999260902405,1.8813908100128174
281,281,,33,0.5690138119983558,0.5795337,0.5569877,0.32279316,,
282,282,,33,0.5690138119983558,0.5795337,0.55037075,0.3189584,,
283,283,,25,0.5690138119983558,0.5795337,0.52684563,0.3053248,,
284,284,,33,0.5690138119983558,0.5795337,0.54403573,0.31528705,,
285,285,,31,0.5690138119983558,0.5795337,0.53479034,0.309929,0.2840999960899353,1.8974103927612305
286,286,,37,0.5690138119983558,0.5795337,0.5609069,0.32506445,,
287,287,,14,0.5690138119983558,0.5795337,0.5311999,0.30784822,,
288,288,,29,0.5690138119983558,0.5795337,0.54745334,0.31726766,,
289,289,,30,0.5690138119983558,0.5795337,0.5567436,0.32265168,,
290,290,,34,0.5690138119983558,0.5795337,0.54197997,0.31409565,0.31439998745918274,1.8525996208190918
291,291,,29,0.5690138119983558,0.5795337,0.5648562,0.32735318,,
292,292,,29,0.5690138119983558,0.5795337,0.5389828,0.3123587,,
293,293,,24,0.5690138119983558,0.5795337,0.55107826,0.31936842,,
294,294,,30,0.5690138119983558,0.5795337,0.56352556,0.32658204,,
295,295,,26,0.5690138119983558,0.5795337,0.5286755,0.30638528,0.26579999923706055,1.9642575979232788
296,296,,28,0.5690138119983558,0.5795337,0.5497928,0.31862348,,
297,297,,31,0.5690138119983558,0.5795337,0.5602782,0.3247001,,
298,298,,31,0.5690138119983558,0.5795337,0.5513652,0.31953472,,
299,299,,31,0.5690138119983558,0.5795337,0.53251827,0.3086123,,
300,300,,38,0.5690138119983558,0.5795337,0.55801314,0.3233874,0.26899999380111694,1.9920434951782227
301,301,,32,0.5690138119983558,0.5795337,0.52333915,0.30329266,,
302,302,,23,0.5690138119983558,0.5795337,0.5530339,0.32050177,,
303,303,,38,0.5690138119983558,0.5795337,0.55493295,0.32160234,,
304,304,,31,0.5690138119983558,0.5795337,0.51890355,0.3007221,,
305,305,,34,0.5690138119983558,0.5795337,0.56796616,0.32915553,0.2581999897956848,1.9984142780303955
306,306,,28,0.5690138119983558,0.5795337,0.5523064,0.3200802,,
307,307,,29,0.5690138119983558,0.5795337,0.54605573,0.3164577,,
308,308,,21,0.5690138119983558,0.5795337,0.5495395,0.31847665,,
309,309,,22,0.5690138119983558,0.5795337,0.55496395,0.32162032,,
310,310,,37,0.5690138119983558,0.5795337,0.5460829,0.31647345,0.31150001287460327,1.8865199089050293
311,311,,32,0.5690138119983558,0.5795337,0.53699875,0.31120887,,
312,312,,28,0.5690138119983558,0.5795337,0.5390427,0.31239343,,
313,313,,36,0.5690138119983558,0.5795337,0.54885185,0.31807813,,
314,314,,22,0.5690138119983558,0.5795337,0.5482651,0.3177381,,
315,315,,31,0.5690138119983558,0.5795337,0.5569258,0.32275724,0.24050000309944153,2.0516724586486816
316,316,,28,0.5690138119983558,0.5795337,0.54733795,0.31720078,,
317,317,,21,0.5690138119983558,0.5795337,0.5620608,0.32573316,,
318,318,,26,0.5690138119983558,0.5795337,0.549073,0.31820628,,
319,319,,31,0.5690138119983558,0.5795337,0.54013526,0.31302658,,
320,320,,28,0.5690138119983558,0.5795337,0.54510146,0.31590468,0.2709999978542328,1.9588127136230469
321,321,,26,0.5690138119983558,0.5795337,0.5171367,0.29969814,,
322,322,,23,0.5690138119983558,0.5795337,0.5457861,0.31630144,,
323,323,,25,0.5690138119983558,0.5795337,0.5413451,0.31372774,,
324,324,,29,0.5690138119983558,0.5795337,0.5585765,0.32371393,,
325,325,,26,0.5690138119983558,0.5795337,0.54332465,0.31487495,0.25279998779296875,2.021343469619751
326,326,,32,0.5690138119983558,0.5795337,0.5524619,0.3201703,,
327,327,,24,0.5690138119983558,0.5795337,0.53628886,0.31079745,,
328,328,,26,0.5690138119983558,0.5795337,0.5431017,0.31474575,,
329,329,,28,0.5690138119983558,0.5795337,0.5529844,0.3204731,,
330,330,,24,0.5690138119983558,0.5795337,0.53625435,0.31077746,0.3025999963283539,1.8959920406341553
331,331,,29,0.5690138119983558,0.5795337,0.55344296,0.32073885,,
332,332,,26,0.5690138119983558,0.5795337,0.5413665,0.31374013,,
333,333,,27,0.5690138119983558,0.5795337,0.5522366,0.32003972,,
334,334,,27,0.5690138119983558,0.5795337,0.5361138,0.310696,,
335,335,,24,0.5690138119983558,0.5795337,0.5287958,0.306455,0.24140000343322754,2.086777925491333
336,336,,36,0.5690138119983558,0.5795337,0.5325363,0.30862275,,
337,337,,27,0.5690138119983558,0.5795337,0.5682694,0.32933125,,
338,338,,23,0.5690138119983558,0.5795337,0.5623047,0.3258745,,
339,339,,39,0.5690138119983558,0.5795337,0.5455409,0.31615934,,
340,340,,35,0.5690138119983558,0.5795337,0.531485,0.30801347,0.2689000070095062,1.9927899837493896
341,341,,35,0.5690138119983558,0.5795337,0.54836714,0.31779724,,
342,342,,36,0.5690138119983558,0.5795337,0.53258914,0.30865335,,
343,343,,27,0.5690138119983558,0.5795337,0.5477519,0.3174407,,
344,344,,33,0.5690138119983558,0.5795337,0.53678167,0.31108308,,
345,345,,39,0.5690138119983558,0.5795337,0.5346294,0.30983576,0.27900001406669617,1.969598650932312
346,346,,30,0.5690138119983558,0.5795337,0.533757,0.30933014,,
347,347,,35,0.5690138119983558,0.5795337,0.52890784,0.30651993,,
348,348,,29,0.5690138119983558,0.5795337,0.5457416,0.31627566,,
349,349,,36,0.5690138119983558,0.5795337,0.53385174,0.30938506,,
350,350,,41,0.5690138119983558,0.5795337,0.53918505,0.3124759,0.27709999680519104,1.969349980354309
351,351,,25,0.5690138119983558,0.5795337,0.5444338,0.31551772,,
352,352,,22,0.5690138119983558,0.5795337,0.53595936,0.3106065,,
