,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
295,295,,30,,,,,0.8476490378379822,0.5407091975212097
296,296,,30,,,,,,
297,297,,30,,,,,,
298,298,,30,,,,,,
299,299,,30,,,,,,
300,300,,30,,,,,0.8520282506942749,0.5301088094711304
301,301,,30,,,,,,
302,302,,30,,,,,,
303,303,,30,,,,,,
304,304,,30,,,,,,
305,305,,30,,,,,0.8485325574874878,0.5355327725410461
306,306,,30,,,,,,
307,307,,30,,,,,,
308,308,,30,,,,,,
309,309,,30,,,,,,
310,310,,30,,,,,0.8526045083999634,0.5302566885948181
311,311,,30,,,,,,
312,312,,30,,,,,,
313,313,,30,,,,,,
314,314,,30,,,,,,
315,315,,30,,,,,0.851874589920044,0.5288820266723633
316,316,,30,,,,,,
317,317,,30,,,,,,
318,318,,30,,,,,,
319,319,,30,,,,,,
320,320,,30,,,,,0.8539873957633972,0.525357186794281
321,321,,30,,,,,,
322,322,,30,,,,,,
323,323,,30,,,,,,
324,324,,30,,,,,,
325,325,,30,,,,,0.8532575368881226,0.5253123044967651
326,326,,30,,,,,,
327,327,,30,,,,,,
328,328,,30,,,,,,
329,329,,30,,,,,,
330,330,,30,,,,,0.8554855585098267,0.517837643623352
331,331,,30,,,,,,
332,332,,30,,,,,,
333,333,,30,,,,,,
334,334,,30,,,,,,
335,335,,30,,,,,0.8565227389335632,0.5150995254516602
336,336,,30,,,,,,
337,337,,30,,,,,,
338,338,,30,,,,,,
339,339,,30,,,,,,
340,340,,30,,,,,0.8575215339660645,0.5126153826713562
341,341,,30,,,,,,
342,342,,30,,,,,,
343,343,,30,,,,,,
344,344,,30,,,,,,
345,345,,30,,,,,0.8574062585830688,0.5107950568199158
346,346,,30,,,,,,
347,347,,30,,,,,,
348,348,,30,,,,,,
349,349,,30,,,,,,
350,350,,30,,,,,0.8575983643531799,0.50932377576828
351,351,,30,,,,,,
352,352,,30,,,,,,
353,353,,30,,,,,,
354,354,,30,,,,,,
355,355,,30,,,,,0.8585970997810364,0.5074617862701416
356,356,,30,,,,,,
357,357,,30,,,,,,
358,358,,30,,,,,,
359,359,,30,,,,,,
360,360,,30,,,,,0.860748291015625,0.50412517786026
361,361,,30,,,,,,
362,362,,30,,,,,,
363,363,,30,,,,,,
364,364,,30,,,,,,
365,365,,30,,,,,0.8576367497444153,0.506740152835846
366,366,,30,,,,,,
367,367,,30,,,,,,
368,368,,30,,,,,,
369,369,,30,,,,,,
370,370,,30,,,,,0.8603257536888123,0.501562237739563
371,371,,30,,,,,,
372,372,,30,,,,,,
373,373,,30,,,,,,
374,374,,30,,,,,,
375,375,,30,,,,,0.8599032163619995,0.5025864839553833
376,376,,30,,,,,,
377,377,,30,,,,,,
378,378,,30,,,,,,
379,379,,30,,,,,,
380,380,,30,,,,,0.8605177998542786,0.49644193053245544
381,381,,30,,,,,,
382,382,,30,,,,,,
383,383,,30,,,,,,
384,384,,30,,,,,,
385,385,,30,,,,,0.8606714606285095,0.49436110258102417
386,386,,30,,,,,,
387,387,,30,,,,,,
388,388,,30,,,,,,
389,389,,30,,,,,,
390,390,,30,,,,,0.8602489233016968,0.49637067317962646
391,391,,30,,,,,,
392,392,,30,,,,,,
393,393,,30,,,,,,
394,394,,30,,,,,,
