,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
191,191,,23,0.835919189453125,0.8703904,0.37345102,0.32504818,,
192,192,,34,0.835919189453125,0.8703904,0.3910094,0.34033084,,
193,193,,31,0.835919189453125,0.8703904,0.39033896,0.33974728,,
194,194,,24,0.835919189453125,0.8703904,0.38518193,0.33525866,,
195,195,,29,0.835919189453125,0.8703904,0.37820908,0.32918957,0.9243485331535339,0.26229071617126465
196,196,,31,0.835919189453125,0.8703904,0.39299726,0.34206104,,
197,197,,31,0.835919189453125,0.8703904,0.3989191,0.34721535,,
198,198,,27,0.835919189453125,0.8703904,0.38030952,0.33101776,,
199,199,,19,0.835919189453125,0.8703904,0.38964865,0.33914644,,
200,200,,27,0.835919189453125,0.8703904,0.39600658,0.34468034,0.9298344254493713,0.23866339027881622
201,201,,36,0.835919189453125,0.8703904,0.39317968,0.34221983,,
202,202,,41,0.835919189453125,0.8703904,0.39029396,0.33970812,,
203,203,,31,0.835919189453125,0.8703904,0.38933107,0.33887005,,
204,204,,40,0.835919189453125,0.8703904,0.39011702,0.3395541,,
205,205,,32,0.835919189453125,0.8703904,0.35904545,0.31250972,0.925695538520813,0.2655373811721802
206,206,,33,0.835919189453125,0.8703904,0.36184496,0.31494638,,
207,207,,35,0.835919189453125,0.8703904,0.37599576,0.3272631,,
208,208,,26,0.835919189453125,0.8703904,0.40155885,0.34951296,,
209,209,,30,0.835919189453125,0.8703904,0.38779366,0.3375319,,
210,210,,26,0.835919189453125,0.8703904,0.38179177,0.3323079,0.927483320236206,0.24616937339305878
211,211,,29,0.835919189453125,0.8703904,0.39410007,0.34302092,,
212,212,,24,0.835919189453125,0.8703904,0.38407165,0.3342923,,
213,213,,31,0.835919189453125,0.8703904,0.3917619,0.3409858,,
214,214,,29,0.835919189453125,0.8703904,0.39201903,0.34120962,,
215,215,,27,0.835919189453125,0.8703904,0.39697608,0.3455242,0.9304466843605042,0.24875696003437042
216,216,,30,0.835919189453125,0.8703904,0.39273876,0.34183607,,
217,217,,24,0.835919189453125,0.8703904,0.4015333,0.34949073,,
218,218,,28,0.835919189453125,0.8703904,0.3908954,0.3402316,,
219,219,,32,0.835919189453125,0.8703904,0.3802531,0.33096865,,
220,220,,33,0.835919189453125,0.8703904,0.36640728,0.3189174,0.9165115356445312,0.3132813274860382
221,221,,26,0.835919189453125,0.8703904,0.38059226,0.33126384,,
222,222,,27,0.835919189453125,0.8703904,0.37669653,0.32787305,,
223,223,,28,0.835919189453125,0.8703904,0.38196087,0.33245507,,
224,224,,38,0.835919189453125,0.8703904,0.38871518,0.33833396,,
225,225,,29,0.835919189453125,0.8703904,0.37015772,0.32218173,0.913891077041626,0.3253844082355499
226,226,,21,0.835919189453125,0.8703904,0.38379243,0.33404925,,
227,227,,29,0.835919189453125,0.8703904,0.38001037,0.33075738,,
228,228,,28,0.835919189453125,0.8703904,0.39286223,0.34194353,,
229,229,,23,0.835919189453125,0.8703904,0.38278064,0.3331686,,
230,230,,29,0.835919189453125,0.8703904,0.38780764,0.33754405,0.9349039793014526,0.23894649744033813
231,231,,25,0.835919189453125,0.8703904,0.3818547,0.33236268,,
232,232,,22,0.835919189453125,0.8703904,0.38189253,0.3323956,,
233,233,,20,0.835919189453125,0.8703904,0.38475364,0.3348859,,
234,234,,35,0.835919189453125,0.8703904,0.39254746,0.34166956,,
235,235,,34,0.835919189453125,0.8703904,0.38333324,0.33364958,0.9166340231895447,0.3040294945240021
236,236,,25,0.835919189453125,0.8703904,0.3873136,0.33711404,,
237,237,,21,0.835919189453125,0.8703904,0.4041482,0.3517667,,
238,238,,28,0.835919189453125,0.8703904,0.40072978,0.34879136,,
239,239,,31,0.835919189453125,0.8703904,0.40067312,0.34874204,,
240,240,,39,0.835919189453125,0.8703904,0.40495512,0.35246906,0.9295895099639893,0.2463006228208542
241,241,,33,0.835919189453125,0.8703904,0.40929493,0.35624638,,
242,242,,39,0.835919189453125,0.8703904,0.39517727,0.34395853,,
243,243,,25,0.835919189453125,0.8703904,0.406739,0.35402173,,
244,244,,36,0.835919189453125,0.8703904,0.41942647,0.36506477,,
245,245,,30,0.835919189453125,0.8703904,0.40377527,0.35144213,0.9096542000770569,0.3331576883792877
246,246,,20,0.835919189453125,0.8703904,0.41036052,0.35717386,,
247,247,,25,0.835919189453125,0.8703904,0.40337193,0.35109106,,
248,248,,31,0.835919189453125,0.8703904,0.39867532,0.3470032,,
249,249,,26,0.835919189453125,0.8703904,0.39940566,0.34763885,,
250,250,,29,0.835919189453125,0.8703904,0.40355903,0.3512539,0.9349284768104553,0.2397168129682541
251,251,,20,0.835919189453125,0.8703904,0.41167426,0.35831735,,
252,252,,21,0.835919189453125,0.8703904,0.40531182,0.35277954,,
253,253,,40,0.835919189453125,0.8703904,0.39885947,0.34716347,,
254,254,,32,0.835919189453125,0.8703904,0.38070673,0.3313635,,
255,255,,30,0.835919189453125,0.8703904,0.3912706,0.3405582,0.9268710613250732,0.25180378556251526
256,256,,35,0.835919189453125,0.8703904,0.39730087,0.34580687,,
257,257,,25,0.835919189453125,0.8703904,0.3973975,0.34589097,,
258,258,,31,0.835919189453125,0.8703904,0.3994464,0.3476743,,
259,259,,26,0.835919189453125,0.8703904,0.39295223,0.34202185,,
260,260,,27,0.835919189453125,0.8703904,0.38719058,0.33700696,0.9303487539291382,0.24917282164096832
261,261,,24,0.835919189453125,0.8703904,0.39061698,0.33998927,,
262,262,,32,0.835919189453125,0.8703904,0.38626966,0.33620542,,
263,263,,35,0.835919189453125,0.8703904,0.39081,0.3401573,,
264,264,,32,0.835919189453125,0.8703904,0.387907,0.33763054,,
265,265,,21,0.835919189453125,0.8703904,0.38825893,0.33793685,0.9356387257575989,0.22308926284313202
266,266,,28,0.835919189453125,0.8703904,0.3820814,0.33255997,,
267,267,,29,0.835919189453125,0.8703904,0.3800776,0.3308159,,
