,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
164,164,,37,1.0546077151806315,1.1265078,0.4225197,0.47597173,,
165,165,,25,1.0546077151806315,1.1265078,0.39508107,0.4450619,0.8561422228813171,0.5059032440185547
166,166,,26,1.0546077151806315,1.1265078,0.4002047,0.45083368,,
167,167,,32,1.0546077151806315,1.1265078,0.3962636,0.44639403,,
168,168,,33,1.0546077151806315,1.1265078,0.40039936,0.451053,,
169,169,,33,1.0546077151806315,1.1265078,0.40737242,0.4589082,,
170,170,,30,1.0546077151806315,1.1265078,0.43553448,0.49063298,0.8814409971237183,0.39652395248413086
171,171,,25,1.0546077151806315,1.1265078,0.42202228,0.4754114,,
172,172,,23,1.0546077151806315,1.1265078,0.42164457,0.47498587,,
173,173,,28,1.0546077151806315,1.1265078,0.42273003,0.47620866,,
174,174,,27,1.0546077151806315,1.1265078,0.4269386,0.48094964,,
175,175,,24,1.0546077151806315,1.1265078,0.43204468,0.4867017,0.8965027332305908,0.357931911945343
176,176,,27,1.0546077151806315,1.1265078,0.41528407,0.46782073,,
177,177,,29,1.0546077151806315,1.1265078,0.4106587,0.4626102,,
178,178,,22,1.0546077151806315,1.1265078,0.394031,0.44387898,,
179,179,,26,1.0546077151806315,1.1265078,0.40286312,0.45382842,,
180,180,,44,1.0546077151806315,1.1265078,0.40012282,0.45074147,0.8582974076271057,0.4630541205406189
181,181,,28,1.0546077151806315,1.1265078,0.40509728,0.45634523,,
182,182,,29,1.0546077151806315,1.1265078,0.39819393,0.44856855,,
183,183,,30,1.0546077151806315,1.1265078,0.4168286,0.46956065,,
184,184,,25,1.0546077151806315,1.1265078,0.41419244,0.466591,,
185,185,,33,1.0546077151806315,1.1265078,0.4146751,0.4671347,0.8758816719055176,0.4102765917778015
186,186,,33,1.0546077151806315,1.1265078,0.39465734,0.44458455,,
187,187,,32,1.0546077151806315,1.1265078,0.40801597,0.45963314,,
188,188,,32,1.0546077151806315,1.1265078,0.39790562,0.44824377,,
189,189,,43,1.0546077151806315,1.1265078,0.39681673,0.44701713,,
190,190,,29,1.0546077151806315,1.1265078,0.39573908,0.44580314,0.894274115562439,0.3642177879810333
191,191,,37,1.0546077151806315,1.1265078,0.4031137,0.4541107,,
192,192,,34,1.0546077151806315,1.1265078,0.41950348,0.47257394,,
193,193,,31,1.0546077151806315,1.1265078,0.41216597,0.46430817,,
194,194,,30,1.0546077151806315,1.1265078,0.39913377,0.44962728,,
