,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
101,101,,35,0.6808976440429688,0.6991434,0.54933083,0.38406104,,
102,102,,32,0.6808976440429688,0.6991434,0.54452825,0.38070333,,
103,103,,29,0.6808976440429688,0.6991434,0.56405765,0.39435717,,
104,104,,36,0.6808976440429688,0.6991434,0.55947614,0.39115405,,
105,105,,32,0.6808976440429688,0.6991434,0.56951237,0.39817083,0.23190000653266907,2.09850811958313
106,106,,31,0.6808976440429688,0.6991434,0.55052125,0.3848933,,
107,107,,33,0.6808976440429688,0.6991434,0.5357248,0.37454847,,
108,108,,22,0.6808976440429688,0.6991434,0.52634907,0.36799347,,
109,109,,24,0.6808976440429688,0.6991434,0.5369663,0.37541646,,
110,110,,20,0.6808976440429688,0.6991434,0.5416241,0.37867293,0.20520000159740448,2.1087543964385986
111,111,,31,0.6808976440429688,0.6991434,0.5326886,0.37242573,,
112,112,,28,0.6808976440429688,0.6991434,0.5265265,0.36811754,,
113,113,,37,0.6808976440429688,0.6991434,0.5255211,0.36741462,,
114,114,,32,0.6808976440429688,0.6991434,0.5182357,0.36232105,,
115,115,,26,0.6808976440429688,0.6991434,0.5161607,0.36087036,0.2775000035762787,1.9594476222991943
116,116,,29,0.6808976440429688,0.6991434,0.5278817,0.369065,,
117,117,,35,0.6808976440429688,0.6991434,0.5238432,0.36624154,,
118,118,,32,0.6808976440429688,0.6991434,0.52345085,0.3659672,,
119,119,,37,0.6808976440429688,0.6991434,0.528574,0.36954904,,
120,120,,31,0.6808976440429688,0.6991434,0.5435456,0.38001633,0.2856000065803528,1.9205200672149658
121,121,,38,0.6808976440429688,0.6991434,0.5184299,0.36245683,,
122,122,,36,0.6808976440429688,0.6991434,0.52335066,0.36589715,,
123,123,,32,0.6808976440429688,0.6991434,0.52986586,0.37045223,,
124,124,,28,0.6808976440429688,0.6991434,0.5159018,0.36068934,,
125,125,,31,0.6808976440429688,0.6991434,0.50653046,0.35413742,0.2370000034570694,2.115278482437134
126,126,,33,0.6808976440429688,0.6991434,0.5356719,0.37451148,,
127,127,,34,0.6808976440429688,0.6991434,0.52149373,0.3645989,,
